smiles,dipole_moment
OCC1C2CC(=O)C1O2,1.8685
OC1CC2NC2(C1)C#C,2.8038
O=CN1C=CC=C1C#N,3.5412
COCC1OCC1(C)O,2.3311
CC1(C)CN(C=O)C1=O,5.6979999999999995
CC(CO)C1NC1C=O,4.3934
CC#CC1(O)CC1C#C,1.5095
OCC1NCC1C#N,4.5749
C1CN1C1=CNC=C1,2.1751
CC1=CNC(=N1)C1CN1,3.3275
CC(O)C1(C)OC1C#C,1.4167
CC1C2(O)CC(O)C12O,1.07
COC1=CC(=O)OC=N1,4.4661
ON=C1CC2NC12,2.0903
OC1C2C3C1NC23C=O,3.3263
CC12CN1C1CC21C=O,2.7092
N=C1OCC2CC2C=C1,3.6542
CC1C2COC(C2)C1=O,3.5865
NC1=NN(C=O)C=N1,2.9017
CC(C)CC(C)C(C)=O,2.5133
CC1=CN(CCO)N=C1,1.0383
O=CC12CNC(=O)C1N2,2.2729
CC12C3OC4CN1C4C23,0.6406
N#CC12CC1CC=C2,4.5041
CC1OC=NCC(C)=C1,2.1337
CC12OC(C=C1)C21CO1,2.8704
N#CCC1CC11COC1,2.334
C1N=COC2=NON=C12,2.8116
C1C2N1CC21CCC1,1.689
C1C2CN1CC=CCO2,0.5244
OC1CCC2C1N2C=O,2.4108
COC(CNC=O)C#N,4.7231
OCC1NC1C(=O)CO,3.6238
CC12CCC3(CCC13)O2,1.6997
FC(F)(F)C1(CN1)C#C,1.2166
C1C23CCCC12N=CO3,1.6603
CN1CC2OCC12C#N,2.3819999999999997
CC1N2C3C4C=C1C2C34,1.2226
OCC1(O)C2CCC12O,1.4052
CNC1=C(N)C(N)=CO1,1.6598
CCCC(C)COC,0.9171
NC1=CC2=C(NC=C2)O1,2.2889
CC1=C2CCNC2=CN1,1.5401
C1CC(C1)N1N=CN=N1,2.9176
OC(CC#C)C(O)C=O,1.8658
COC1=NC(=O)OC=C1,4.7842
CC1N(C)CC1(O)C#C,1.5087
CC1C2(C)CC(O)C12O,0.8498
CC(C)C1(O)CC1C#C,1.7149
CC1C2OCC(C)OC12,0.8515
O=C1CCC2CN2C1=O,5.6413
NC12CC1C1OC21C#N,3.2437
CN1C2C3C1COC23C,2.1163
CC1=CC(O)=CO1,2.07
CC12C3OCC(C13)C2=O,3.1375
O=CC12CN1C(C2)C#C,2.7077
CC1=CN2N=CNC2=N1,2.6197
CC(C)OC(C)(C)C#C,1.4267
NC1=NC(=O)NN=C1,5.4961
OCC1CC(O)(C1)C#N,4.4582
CC12CC1CC1CN1C2,1.1665
NC1=NC(F)=NC=C1O,4.8572
CC12CC(C=C1)C21CC1,0.1639
CC1CN=COC(C)O1,1.7943
COC(=O)C1OC1CO,1.1817
OCC(CCC=O)C#N,2.1833
CC1CCC2C1N2C=O,3.7191
O=CC1C2NC2C1C=O,6.0803
C1C2CC1COCOC2,2.1424
C1CC2(C1)CC1OC21,1.8183
OC12CC1C1(CCC1)C2,1.1338
C1C23CCC12OCCC3,1.5044
FC(F)(F)C12CC1OC2,0.9748
OC12CC3(C1)OCC3C2,2.4222
CC1=CC2=C(OC=C2)O1,1.2829
CCCC(C)NC=O,3.5594
CC1N(C)C(=O)C11CC1,3.6779
CCC1(O)C2COCC12,1.2506
CC(CC#C)C(C)C=O,2.5584
C1CC(C1)N1C=CC=N1,2.3586
CC1=C2NCCC2=CN1,1.5418
CC1C2CC1C2(O)C#C,0.9940000000000001
O=C(C#N)N1C=CN=C1,2.1276
OCCOC1=CN=CO1,2.0001
NC1=NCC2C(C#N)N12,4.0724
CC1=CC(N)=C(C)N1,1.4918
CC1C(CO)C1CC#N,2.4249
COCC#CC1OC1C,1.8158
CC1N2CC1(C)C2C#N,4.5106
OC1CN2CC1C2C#C,2.0519
COC1=CON=C1OC,2.2819
OC1(CC1)C1(CN1)C#C,1.6968
CN1N=C(O)N=C1C#C,2.9852
CC(=NO)C1COC=N1,1.0838
C#CC1COC(=N1)C#C,1.3462
OC1=NNC(=C1)C1CN1,1.2133
CC12OCCC1C2C#C,1.4832
CC1=CC2CC1C2CO,1.1086
CC1=CC(=O)CC1=NO,3.5263
CC1OCCC1C#N,4.129
CC1(C)CC(C=O)C=C1,3.0527
CCCC1OCC11CO1,1.6845
O=CN1C=CC(=C1)C#N,2.7132
OC1C2OC1(C#C)C2=O,1.4471
CC(=O)CC(C)(C)C,2.4565
CCC1OCC1C#N,2.7858
CC#CC1(O)CC2OC12,1.3762
COC(C)C1CC1C#C,1.2497
CN(C)C(=O)NCCO,2.9218
CC1(C)CC(C)(O)C=C1,1.2129
OC1CC2(CCC2)C1=O,2.3996
COC1CCOC(=O)C1,3.8762
O=CC1=C(NC=N1)C#N,5.5103
CC1=NC2C3N=CN1C23,1.5188
OCC#CC(O)C1CN1,0.9159999999999999
C#CC1=CC=C(N1)C#N,3.925
N#CC1CC(C1)N1CC1,3.727
CC12CCC1OC2C#N,4.4389
OC1=NOC(CC=O)=C1,1.6416
CC(CO)C(C)NC=O,3.7972
CN=C1OC(C)C11CC1,2.365
CN1CC11CC2(C)NC12,2.2694
O=C1NN=NN1CC#N,3.4367
OCC(=N)N1CCN=C1,1.3126
CC12CC3COCC1N23,0.8179
CC12C3C4C1N4C23,2.0917
OCC12NC1C1C(O)C21,3.9403
CNC1=C(ON=N1)C=O,5.6951
CN1C=C(CC=O)C=N1,2.1498
CC1(CC1C=O)NC=O,5.8739
NC1=NC=NC=C1F,2.8303
O=C1OC2CC1C=CC2,4.3106
OCCC(=N)OC1CC1,3.3459
OC1CC1COC=O,4.5635
CCC1OCCO1,1.013
N#CC1(CCO1)C1CC1,4.2094
CC1OC11CCC(C)=C1,2.0719
CC1=CCCC=CC=C1,0.2814
O=C1CC2COC1O2,3.2001
OC1=CN=C(N1)C1CN1,3.4624
O=CNC(CC#C)C=O,2.2988
OC1CCC2OCOC12,2.8814
CCCOCC1CN1C,1.9953
CN(CC1CC1)C(N)=O,3.6053
CC1=NC(=CO1)C1CN1,2.3782
C1C2OC3C4C3C2C14,1.4369
CC1OC(=N)C1CC#N,5.6962
C1C2OC3(CC=CC3)C12,1.5952
C1C2C3C4OCC2C1C34,1.4744
CC1(CO1)C(=O)C#C,2.2706
O=C1OC=CO1,4.4195
CC12CN3C4CN1C2C34,0.2666
CN1N=C(F)C=CC1=O,1.4669999999999999
CC1=NC(NC=O)=NO1,4.7836
OC12C3CC11CCC2N31,1.5294
C1OC11C2C3C4C2C1N34,1.2899
CC1(C)C(O)C=CC1=O,3.8505
CN=C1ON=NC=C1,2.0369
CCOCC(C)C,0.8536
CCC1(OCCO1)C=O,1.9865
CCC1OC2CCC2=C1,1.3494
CC1C2CN3CC1(C)C23,1.7022
OC12CC(C1)C1(CO1)C2,2.3101
CCC1=NC(=O)C=CO1,5.1386
OC1C(CC1=O)OC=O,2.4792
CC1=C(CO)C(N)=NN1,3.0774
CC1=C(C)C(=CO1)C#N,4.4549
CC1CCC2(O)C(O)C12,1.9923
CCC1CCC1(C)CC,0.1083
CC12COC1(C)CO2,1.6478
CC12OC1CC2OC=N,4.829
O=C1CCC=CC2OC12,2.2251
C1NC11CCC2OC12,1.0312
OCC1(CCCC1)C#C,1.338
CC1C2CC1C(O)C2,1.2352
NC1=CN=CC(=N)C=N1,3.0815
O=CC1COCOC=N1,2.1557
OCC1OC(=N)C11CO1,1.79
CC1N=C2NCC2C1=O,2.0038
C1CC2OC=NCCC12,2.2454
C1N=COC2C3OC1C23,2.9585
OCC1(O)CC1C#N,3.5949
CC12CN3CC(OC1)C23,1.2864
NC(C=O)=NCCC#C,2.0504
CC1OCC(CO1)C#N,2.9024
CCN(C=O)C(=O)C#N,5.9772
C1CC1C1=CCC2OC12,1.7606
CC1(C)OC1(C)C#N,4.0863
CC(C)C(C)CCC#C,0.8783
C#CC1(COC1)C#N,3.1185
CC(OC1CC1)C1CO1,2.325
CC(=O)NCCOC=O,2.7239
CN1C2CC3C(O)C3C12,2.4405
COC1CC2CC1C2O,1.9204
CN(C)C1=NCC(=O)N1,4.3913
C1CC2C3C4CC2C1C34,0.0251
COC1(C)C2CC1C2=O,2.9671
COC1(C=O)C(O)C1O,1.4568
NC1CC2CNC12C#N,2.8467
N=C1COC(CO1)C#C,2.6916
C1C2CCC12,0.2527
O=CC1=CC=CCOC1,4.1361
NC(=O)C12CCC1N2,2.9241
O=CCCC1C2CC1C2,2.8244
CCN1C2C3C1C2C3=O,2.8003
CC1CC(O1)(C#N)C#N,5.2743
CNC(=O)C1CCOC1,3.3731
CCCOC(C)(C)C#N,4.702
OC12CN3CCOC1C23,1.3866
CC1CC2(CO2)C11CN1,2.6443
CC1CC2C3OCC1C23,1.5733
CN=C(C)OC(C)C#N,4.587
OCC(O)C(=O)NC=N,1.4994
O=C(CC#C)C#CC#N,3.2368
CC1=NC(=N)OC=C1,4.8522
COC(C#C)C(C)C#C,1.1748
CC(=O)C(O)COC=O,5.1904
CC1CC1COC=O,4.4017
CCOC12C3CC1OC23,1.3024
CC1(CNC11CC1)C#N,3.0273
N#CC1=C(N=CO1)C#N,4.9567
CC(O)C(O)C#CCO,1.3632
CC1COCCCO1,0.875
NC(=O)C12CN1CCC2,2.9794
OC1C2C=CC11COC21,2.4692
CCC1CCOC(=N)C1,3.2455
CCC1=NCC(C)(C)O1,1.5945
NC1C(C#N)C1C#N,5.5536
N=C1ON=CC(=C1)C#N,1.0501
CC12CC(CO)(C1)C2=O,2.9611
OC1CC23NC4C2NC134,2.7211
O=C1CC2CC(C#C)C12,3.0473
CC1CC1C1(C)CCC1,0.0863
CN=C1OCC1O,0.7173
CC1(O)COCC1C#N,3.4014
COC1C(C)C1(O)C#N,4.832
N=C1OC23CCC12CC3,2.7819
COC12CC(C1)CC=C2,1.1398
OC1CC2C(NC=O)C12,4.9273
CCC12CC(C1)O2,1.7381
COCC12CC1(C)OC2,2.2364
NC1=CC(=N)OC2CC12,6.0804
CCC(C)C1CC1C#C,0.7942
O=C1CC2(C1)COC=N2,2.5567
CC1NC(C#N)C1C,4.6278
CC1C2CC(CC=O)C12,2.9239
COC=NC1CC2OC12,1.9798
O=C(CCC#N)C1CO1,4.1802
CC1OCCC2(CC2)O1,1.4899
COC(C)(C=O)C(C)=O,3.4687
CC1=C(N)C=C(N)O1,2.3044
CCCC1(O)CC(=O)C1,1.8622
N#CC1COCC11CC1,4.2482
CNC(=O)NCC(C)=O,1.5619999999999998
CC1=C(C)C2OC2(C)C1,1.8669
OC1(CC1)C12CN(C1)C2,2.9373
CCC#CCCC=O,2.8598
CCN1C2C1C1CC2C1,1.046
OC1CC(O)C11CCO1,2.4406
CC#CC(C)(C)CC=O,2.8949
CC1OCC2CC12CO,2.6623
N=C1CC2CCC(C2)O1,3.3486
O=C1COC2C(C#C)C12,2.0267
CC1C2C3C4C1CC2N34,1.8487
CCC1(O)CCC2NC12,0.1616
CC(O)C(=N)OCC#C,3.7944
CC1CC2COC1(C)C2,1.4578
CN1CC1C#C,0.9125
O=CC1C2CC2C11CN1,2.2487
CC(O)C1CC2CN12,0.1552
OC12C3C1N1CC=C2C31,1.3908
COC1(COC1)C#N,2.6422
CC1C2CC2C2(O)CC12,1.0489
CCN1CC2(C)OCC12,2.0328
O=CCC1CC(=O)N1,3.9577
NC(C#C)C(=O)N1CC1,2.8673
CC12C=CCC1C2C#C,0.9003
CC(C)C1CCCC=C1,0.2362
NC1=NC2=C(OC=N2)O1,3.2546
CC1C(O)C(C)C11CN1,1.1419
O=CCN1N=CC=N1,2.1963
CC1=NCCC(O)CO1,1.9427
CCC#CC(C)CO,1.4113
O=C1NCC2NC2C=C1,5.4097
CC1NC2(CC12)C#N,4.0089
C1CC11COCC11CC1,1.6159999999999999
CC1COC2(C)CC2C1,1.1869
OCC(CN1CC1)C=O,3.8028
CC(C)CC(C)C#N,3.8035
OC1=CNC(=C1)C1CN1,1.2246
C1N=COC2=C1C=NO2,2.3958
CC1OC=NCC(=O)O1,3.6895
CCC12CC1C1NC21,1.6514
CCC12CCC1C2O,1.2772
C1CC23OC1C2CC=C3,1.9673
COC1CC(C)(C)C=C1,0.9034
CC1C=CC23CC(C2)C13,0.2683
O=CC1CC11COC=N1,3.0505
CC1NC1C=O,3.196
CC1OC2CCC1(C)O2,1.7746
CC(O)C(=O)OCC#C,2.5458
CCC1(C)CCN2CC12,1.5326
CN1C2C3C4C1CC2N34,1.4753
O=C1CCC2C(C#N)C12,4.6531
OC12C3C1N1CCC2C31,1.4128
O=CC1C2CC2C1C#C,3.0198
CCN1CC1C(=O)OC,1.1002
O=COC1C2C3CC1C23,4.3235
CC(C#N)C(=O)CC#C,2.6174
CCC12CC1C(CO)O2,2.6394
CC12CC1C(O)C1CC21,1.494
CCC1(CCC1)C#N,4.0521
O=CCC1=NON=N1,1.4196
CC1C(C)C2(CC2)C1C,0.2275
CC(O)C1CCOC1C,2.2806
OC12C=CCC1C2C#C,0.6523
CCC1CNC(=O)CO1,3.7696
COC(C)C#CCO,1.4092
CC(C)C#CC(=O)C#C,3.9403
NC1=CNC(=C1)C1CO1,0.4156
CC12OC(C)(C1O)C2O,2.2951
CC(C)NC(=O)C#C,3.6435
CC(=O)C(CO)OC=O,4.968
CC12CC1CC(O)CO2,0.5595
C1C2N1CCCC21CC1,1.4024
O=CC12CC1C1CC21,3.2701
C1N=CNC2=C1C=NO2,1.9685
O=CC1OC11CNC1=O,4.0616
CC1C=CC23CC12CO3,1.9987
CC1(C)CC(CO)C=C1,1.3162
C1CC23CC=CC2C1O3,1.7221
O=CC12OC1C(=O)C=C2,0.6724
CNC12COC1C2O,1.9525
CN1C(CO)C1(C)C#C,1.1062
CC1(C)CCOC1C#C,1.5842
CC1NC1(C#C)C(C)=O,2.3077
N#CC12CC(C1)O2,4.4634
CC1OC2C(OC=N)C12,3.3905
CCC12CC(C1)CCO2,1.2239
O=C1CC23CNC12CN3,2.6513
C1NC1C1=CC=CO1,1.7547
NC1=CC(=O)OC2CC12,6.7767
OCCC12CC1(O)CO2,2.1909
NC(=O)C1(O)CNC1=O,2.9538
COCCC1=CN=NO1,3.6498
COC=NC1CC(C)C1,2.8118
OC1C2OC(CC=O)C12,4.0244
CC1OC(C=O)C1=O,3.2802
OCC(=O)C(=N)NC=O,0.8916
CC1=C(O)N=C(N)N1,2.9387
CC#CC(O)(CO)C=O,4.8472
CC12OC1COCC2O,1.7881
O=C(NC1CCC1)C#C,3.668
CC1=C(C)C2OC1C2=O,2.8738
CNC(=O)CCC(N)=O,2.5079
OC1C2CC3OC3C1O2,1.8223
N#CC1OCCC11CC1,4.1628
CC#CC(C)(C=O)C#N,5.7591
CC1CN(C)C11COC1,1.9354
OCC1C2C3CC(C3)N12,0.9051
CC#CCC#CCO,1.429
CCC1OC2CC12,1.5634
CC1OC1COC(C)=O,1.6513
CC1CC(C)CC(C)C1,0.1698
CCC1C2CC3(C)C2N13,1.4559
N=COCC1C2COC12,4.3503
COC12CCC1(C)OC2,1.9343
CC1OCC11CC1O,2.9015
CNC1=CC(=NN1)C#C,4.2472
CN1CC2(CO2)C11CC1,2.2865
CC12OC3COCC1C23,2.5121
COCCC(C)(C)C#C,1.4581
CCC(=O)C1COCO1,2.6879
NC1=CC(=N)OC=C1,4.7307
O=C(C1CO1)C1CCO1,3.0507
COC(C)C(=O)NC=O,5.1709
CN=C(C)OC1COC1,2.7569999999999997
CC(OCC=O)C(N)=O,2.9301
CCC(C#N)C(C)C#N,6.3248
CC(C)(CC(N)=O)C#N,4.2168
CCOC(=O)NC1CC1,2.2417
C#CC1=NC(=CN1)C#N,7.2047
CC1(COC1)C1CCO1,3.1758
CCOC12CC(C)(C1)C2,1.0509
CCC1CCCC(=O)C1,3.0422
CN1C2C=CC1C1CC21,0.7398
NC(=O)C12CC1CCO2,3.2541
OC1CCOCOC1,0.9449
CC1(C)CC=C(CO)C1,1.4775
CC#CC1CN(C1)C=O,4.3703
CCN1C2CCC12C#C,1.4263
OC1CCC1C#N,3.5437
CC12OCC1OC2C=O,3.347
N=C1CC2OC(O1)C=C2,2.6135
CC1CC23OC4C2NC134,1.7931
CC1C2(O)CC1(CO)C2,1.4442
N=C1ON=CC=CC1=O,4.1996
C1C2N1CCC21CC1,1.4827
OC12CC1OC2CC=O,3.7889
CCC#CC(C)C,0.08800000000000001
C1OC2COC1CC=C2,0.6277
CC1C=C2COC2C1O,2.5032
CCC1OC(=O)C11CO1,4.2834
O=CC1NCCNC1=O,4.3697
CC1=NC=CC(=O)N=C1,3.8568
C#CC1=CC2CC2C1,0.9041
CC(C=O)(C=O)C1CC1,2.3784
CC12CC3OC(CC13)C2,1.5408
CC1(NC1CO)C#C,1.5899
CC1C2COC1C1OC21,1.1685
C1OC2OC3C4OC13C24,0.7782
CC1(C)CC1(N)C#N,5.1168
C1OC1C1=CCC2CC12,1.7534
CCN(C=O)C(=N)C=O,4.0833
CC1COC(CN1)C#N,4.8316
OCC1CC2OC1C2O,1.8784
CC1C2C3C(O)C3CN12,2.2355
NC(=O)CCCNC=O,2.6979
C#CC1(CCC1)C#N,4.0037
O=CCC1(CC1)C1CO1,2.1081
CC(=O)C1CC(=N)O1,0.7817
CC(O)C1=NC2CC2N1,1.8243
O1N=CN=N1,1.9641
O=C1COC(CC#N)C1,3.1346
CC1CC2OC(=N)C12,2.6913
CC1CC2COC12C=O,2.5982
OCC1(O)CCCCC1,2.1695
O=CC1=CCC(=O)NC1,1.6547
CC1CC(=O)C1C1CO1,2.7272
O=C1C2CC1CC2,2.9028
O=C1OC2CCC12C#C,4.022
CCC12CC1C1(CC1)C2,0.3644
CC1OC2C3OCC3C12,2.9842
CN1C=C2OC=NC2=N1,3.5793
CC1=CC2CC2(C)CC1,0.3086
OCC12CCC1=CCC2,1.0525
NC1=CN=NC(F)=N1,5.9256
CC1CC(C)OC(=O)N1,5.2686
CCNC1=NC(N)=CO1,1.1491
OC1C2OC1C(=C2)C#C,0.9756
COCC(=N)OC(C)C,2.4075
CC(=[NH2+])N[C-](C#N)C#N,11.1762
NCC(C#N)C(N)C#N,5.7829
OC(C=O)C1CN1,1.5719
CC1CC1C#CC#C,1.5768
N#CC12C3C1C1C3CN21,5.1293
CCCC(C)C(O)CO,2.4367
CC1=CC(C)=NC=C1,2.187
O=CCCC1=CN=NO1,2.2995
CC1(C)CC1C(=O)CO,3.4633
CC1C2C=CC1N2C=O,4.1811
O=C1C2NC3C=CN1C23,4.1393
CC(O)(C=O)C#CCO,1.7982
CCC(C)NC(=O)C#C,3.6166
CC1NC1C1(C)CCO1,2.2941
O=CN1CCC1=O,5.6401
COC1C2OCC12C#C,2.0362
CC1OC11CN(C1)C=O,4.0976
CN=C1CC(O1)C1CC1,2.5486
CC#CC1NC1(C)C=O,2.7528
CN1C(CO)C1C#C,1.1715
O=CC(=O)C1CNC1=O,3.5806
CC1=NC=NN1C(N)=O,2.1422
O=CC1OCCCCO1,3.95
CNC1=NC(C)=NN1,3.6789
COC1CC(=O)C1C#C,3.5159
CC(C)CCC#N,4.2459
COC1CC2CCC=C12,1.1563
O=C1CNC=NC1C#C,4.1598
CCC1(OCCO1)C#C,1.1553
CC1COC(C)(O1)C#N,3.7756
CC1=C(C)C(CO)=NN1,3.2722
CC(O)C(O)CNC=O,4.1156
CC1(C)C2CCC1C2O,1.3706
COC1CCC1(C)C#C,1.4025
CC(C#N)C1CC=CC1,3.9296
CC12COC(C1)C=C2,1.5777
CC(C)C1CC(=O)C1,2.9631
C1CC11C=C2CC3C2N13,0.8121
C1OC2C3C4OC2C1C34,1.3529
OC1CCC2OCC2C1,1.8324
CC1(CO)C2CC1C2O,0.8476
CC12CC3(O)C1NC23,2.0135
CC(=O)CCCOC=O,5.9204
CCC1CC2CC1C2O,1.4982
OCC1NC1(C#C)C#C,1.5155
CC1OC(=O)C11CCN1,5.0536
O=CNC1C2CCOC12,3.3438
O=CC1=CCC2OC2C1,3.6534
CC12OC3C(C13)C2=O,3.2945
CC1=C(N)OC(C=O)=C1,5.5872
CC1OC=NC2CC12,2.2604
CC(C=O)C1(CO1)C#N,1.8855
CC1N(C)C1(CN)C#N,4.4856
O=CCC1=CCCOC1,3.3773
CC1C=C(CC1O)C#C,1.0625
OC12CC1OC1CC21,1.3769999999999998
CC#CC1C2CCN12,1.9961
N1CC11C2CC2C11NC1,3.074
CC(O)C1CN1,2.7310000000000003
FC(F)(F)C1NC1C#C,2.9159
O=CC12CC3OC1C3O2,2.9244
COCC(C)C#CC,1.1243
CC1CCC=C1C(N)=O,3.3805
OCC1(O)C2OC2C1O,1.146
C1OC23C4CC12CC3O4,1.8362
C1CC1NC1=CON=N1,4.4066
FC1=NC=NC=C1C=O,2.4949
OC1C2CC2C1NC=O,3.747
CC#CC1CC(=O)C1,2.9341
NC1=C2OCCN2C=N1,4.0756
CCC1CC1NC(C)=O,3.2715
CC(=N)NC(=O)C=O,1.5064
CC(O)C1(C)CC(=O)N1,3.8726
CC(C)C#CC(N)C#N,2.9565
CC(O)C1=NC(O)=CO1,1.2776
CC1C2C3N2C1C3(C)O,1.5827
CC1C2OCC(O)C12C,1.9206
COC1CCC(=O)CC1,3.1416
OC12CC1C1CC2(O)C1,1.9877
COC12CC1C(=O)C2,3.7066
CN1C(C=O)C1C1CN1,2.4332
CC(C)OC(C)C1CN1,2.2217
O=CC12OC(C=C1)C=C2,4.185
CC1(O)C2C=CC(O)C12,1.9538
COC1=C(C)N=CN1C,3.7391
CCOC(=O)CO,3.1154
CCC1(CO1)C(C)C=O,1.9387
CC1CC=CC2OCC12,2.0908
O=C1COCC2OC2C1,1.5186
OCC12CC1C1CC21,1.4228
CC1(O)C2CC1(O)CO2,2.2834
C#CC1CCC11COC1,1.9957
O=C1NC2=C(NC=C2)O1,4.2857
OC1=NNN=C1C1CO1,2.4412
CC1(O)C2CC1C2C#N,5.1902
CC1CN1C(=O)CC#C,3.0546
CC#CCC(C)C1CO1,1.8019
OCC1C2CC1(N2)C=O,2.6451
CN1CC1(C#N)C(C)=O,0.9867
CC1OC=NC1C#N,4.0783
CCC1C(C)C1(O)C#N,3.9174
CCNC1CNC1C#N,4.8329
CNC(=N)C(=O)CC#C,0.0834
COC=NCC#CC#C,2.4759
N=COC1=NC=CC=N1,4.5963
C#CC1COC=NC1,2.0262
NC1=CC=C2CCN12,1.5784
CN=C1OCOC1C=O,1.5812
CCC(O)C1NC1(C)C,2.2374
O=C1CC2(C1)C1CCC21,3.0166
NC(=O)C1CC2CCC12,3.3739
OC1C2OC1C1(O)CC21,1.1196
COCC(=O)NCC#N,4.257
COCC1COC1=O,3.6624
CCN1N=NC(C)=C1C,4.6608
CCCC1(O)C2CC1O2,1.7127
NC1=NN2CC=CC2=C1,1.9745
C1C2CN=COC12,2.0687
CCC12CC1OCC2C,1.4974
CC1OC2CC1C2(C)C,1.4888
O=C1CC2CC(CO2)O1,3.9967
CC12CC(=O)C(N1)C2O,2.5339
COCC(C)(C)OC,0.1254
OCC12CCC1CCC2,1.3141
COC1C2C1C(O)C2C,1.6588
CC#CC(C)(O)C1CO1,2.1561
CC1CC1C(=O)NC=O,5.5735
CC1(C)C2CC1N=CO2,1.964
OC1=NNC2=NN=NN12,5.7119
O=C1CC2=C(N1)OC=N2,2.3335
CC1CC2C(OC=N)C12,3.3951
N#CC1NCC11CCO1,3.6593
CC1N=COC1C=O,2.5744
CC1OC1(C#C)C(N)=O,2.5299
CCC12CC(O1)C2OC,2.2509
CC#CCC(C)CC#N,4.1487
N=COC1=CC=CC=C1,3.1294
CC1OC(C=O)C1O,1.5316
OCC(=O)C(=O)C1CC1,1.4327
CCOC1COC1C#N,4.3799
O=C1CN(CCC#N)C1,1.6980000000000002
OCC(O)C1CC(O)C1,1.3059
CN=C1NCCNC1=O,4.5074
C1C2C1C1=CN=CN21,3.9886
OCC1CCC1CO,2.4304
CCCC1CCC1O,1.4616
CCOC(=N)OCC#C,0.9465
CC1C2CC1C1CC1O2,1.3894
NC(=O)N1CC2NC2C1,4.793
COCC1(O)C2CC1C2,0.9719
CCN1N=CN=CC1=O,1.8519999999999999
CC1OCCN2CC12C,0.4949
CC1C2CC1(C)CC2=O,3.2851
O=C1CC2COC(C1)O2,2.2431
N#CC1=CCC2(CN2)C1,5.1525
CC1(O)C2CC(O)C1O2,2.9583
CCC12OC1CCC2O,1.6948
OCC1CC2CN12,2.4251
OC1CC1OC1CCC1,2.5009
OCC#CC#CC#N,6.6773
CCC12CCC1COC2,1.5435
CC1CN1C1CC1O,3.0662
CC1CC(=CC1O)C#N,3.1341
CCC1CN1C(=O)C=O,2.4434
O=CNC1=CCCC1=O,1.4748
CCC1(C#C)C(O)C1O,2.2314
FC(F)(F)C1CC=CC1,2.0562
CC1(CO)COC=NC1,2.844
O=C1OCC2C3CC12O3,4.9187
N#CCC1C2CCN12,4.8606
C1OC23C=CC4C2N4C13,0.8892
CC1(CO)C2CCC12O,1.3592
CC1CCN=C(O1)C#N,5.9547
CCOC(=N)CCO,1.6054
CC(C)C1COCC1O,1.6754
OC1=C2OCCN2C=N1,4.1312
CN1C2C3OC2C13C#N,4.0786
CC1CC(CC#C)C1,0.7913
FC1=COC(=O)C(=O)O1,3.7954
C1CC1NC1=CC=NO1,3.8594
CC(C)C1(C)CC(=O)C1,3.0238
CCC(CC1CO1)C=O,4.1405
C1CC11OCC=CC=C1,1.0033
COCCC1CN1C=O,3.6579
CC1CC2(NC12)C=O,2.8554
CC12CC(C1)C1CC21O,1.204
OCC1CCC(=O)CO1,1.6316
CC1C2OCC(C)=CC12,1.2305
NC12C3C(C1O)N3C2=O,4.2597
CC(C)C#CC1(C)CO1,1.9358
CCC1=C(C)NC(=O)N1,4.2353
O=CC12CC1(OC2)C#C,2.4804
CC(C)CC(O)C(C)O,2.25
CC1(C)C2CC1(O)CC2,1.2111
O=C1CNCC2OC2C1,1.3017
OC1CC=CC2COC12,2.3398
CC(C=O)C1(CO)CN1,2.4162
COC(=O)CCO,0.36
CNC1=CNN=C1C,2.3182
CC1=NN(C=C1)C(N)=O,2.275
O=CC(=O)C1OCC=C1,1.8339
N#CC1CC2CC2C1,4.1326
CC1CCC(O)(C1)C=O,2.9081
COC1(OCC=C1)C=O,3.0321
O=C1CCC=CC11CN1,2.6494
CCN1CC2OCCC12,1.5551
CC(O)COC=O,5.3405
CC(O)C(O)CCC#C,1.0895
CC1=C(C=O)C(C)=NN1,4.7344
CCC1=CC(=O)NC=C1,4.2213
CC1CCC(CO1)C#N,3.9284
CC12CC(C=C1)C=C2,0.0468
CCC1(C)CC1C#C,0.8944
OC(C#C)C1CN=CO1,2.4012
COC1COC1(C)C#C,2.2953
OC1C2CCC1C1OC21,1.4033
CC1C2OC1C2(C)CO,1.5885
CC1COC2CCC2O1,0.3047
CN1C=COC(=O)C1=N,4.6618
C1CN2C3C=CC(O1)C23,0.963
C1NC11C=C2CN3C2C13,1.1448
NC(=O)C1CC(=O)C1,4.9504
COC12C3C4N3C1C24O,0.7115
CC12CC3(O)C(O1)C23,0.5874
CCC(CO)C(C)O,1.6625
CC1C2C3OC1(C)C23,1.5739
O=COC1C2CC=CC12,3.8615
CC1CC(=O)N1C(C)=O,2.0786
CCC1OC1(C#C)C#C,1.7415
OC(C=O)C1(O)COC1,2.4911
OC1C=CCC2NC12,2.5081
CC1=C(O)NC(C=O)=N1,6.0695
CC1CC2COC1C2=O,2.5249
CC1CC2C3CCC2C13,0.0626
OCC12CC1C1(CN1)C2,2.2544
O=C1NC2COC1C=C2,4.3323
CC1CCC2CC12,0.2227
CCNC1=CC(C)=CO1,1.4302
CCC12CCC=C1CO2,1.3496
CC1=NC2CC2(O)CO1,1.3858
CN1C=C2N=COC2=N1,2.2904
CN1CC1C#CC#C,0.8257
CC(C=O)C1CC1,2.7391
NC(=O)NC(=N)NC=O,4.5956
